filename,matched_image,match_score,n_lines,driver,dtype,nodata,width,height,count,crs,transform,blockxsize,blockysize,tiled,compress,interleave,GCPs,res,CPS,photometric
Retrolens/Northland/Rawara/Shorelines/Rawara_24NOV1979.shp,Retrolens/Northland/Rawara/Stack/Rawara_24NOV1979.tif,100.0,11,GTiff,uint16,65535.0,22860,26490,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.44, 0.00, 1600021.28|
| 0.00,-0.44, 6167791.88|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.44447696289999494, 0.44447696289999494)",True,
Retrolens/Northland/Rawara/Shorelines/Rawara_26MAY1947.shp,Retrolens/Northland/Rawara/Stack/Rawara_26MAY1947.tif,100.0,14,GTiff,uint8,255.0,31296,36267,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.32, 0.00, 1600021.50|
| 0.00,-0.32, 6167791.84|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.3246528904999981, 0.3246528904999981)",True,
Retrolens/Northland/TokerauBeach/Shorelines/TokerauBeach_20FEB1984.shp,Retrolens/Northland/TokerauBeach/Stack/TokerauBeach_20FEB1984.tif,100.0,26,GTiff,uint16,65535.0,18512,20351,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.40, 0.00, 1632856.41|
| 0.00,-0.40, 6141390.05|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.40232855969999815, 0.40232855969999815)",True,
Retrolens/Northland/TokerauBeach/Shorelines/TokerauBeach_17MAR1961.shp,Retrolens/Northland/TokerauBeach/Stack/TokerauBeach_17MAR1961.tif,100.0,3,GTiff,uint16,65535.0,12691,10409,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.59, 0.00, 1632856.30|
| 0.00,-0.59, 6134177.38|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.5868932428999938, 0.5868932428999938)",True,
Retrolens/Northland/WhangareiHeads/Shorelines/WhangareiHeads_07FEB1970.shp,Retrolens/Northland/WhangareiHeads/Stack/WhangareiHeads_07FEB1970_mosaic.jp2,100.0,9,JP2OpenJPEG,uint16,256.0,23766,32430,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.32, 0.00, 1737085.20|
| 0.00,-0.32, 6039917.24|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,,0,"(0.3245747041000201, 0.3245747041000289)",True,
Retrolens/Northland/Whananaki/Shorelines/Whananaki_30APR1942.shp,Retrolens/Northland/Whananaki/Stack/Whananaki_30APR1942.tif,100.0,11,GTiff,uint16,65535.0,16094,32710,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.26, 0.00, 1730517.85|
| 0.00,-0.26, 6074800.63|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.2558112472999837, 0.2558112472999837)",True,
Retrolens/Northland/Whananaki/Shorelines/Whananaki_03JAN1978.shp,Retrolens/Northland/Whananaki/Stack/Whananaki_03JAN1978.tif,100.0,9,GTiff,uint16,65535.0,10191,23177,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.28, 0.00, 1730517.89|
| 0.00,-0.28, 6074800.62|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,pixel,0,"(0.2847753962000033, 0.2847753962000033)",True,
Retrolens/Northland/Whananaki/Shorelines/Whananaki_20FEB1984.shp,Retrolens/Northland/Whananaki/Stack/Whananaki_20FEB1984.tif,100.0,2,GTiff,uint16,65535.0,5982,12157,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.69, 0.00, 1730517.69|
| 0.00,-0.69, 6074800.87|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.6883564881000133, 0.6883564881000133)",True,
Retrolens/Northland/Ngunguru/Shorelines/Ngunguru_30APR1942.shp,Retrolens/Northland/Ngunguru/Stack/Ngunguru_30APR1942.tif,100.0,6,GTiff,uint16,65535.0,27893,40518,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.26, 0.00, 1733751.82|
| 0.00,-0.26, 6063793.07|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.25581124729999044, 0.25581124729999044)",True,
Retrolens/Northland/NinetyMile1/Shorelines/NinetyMile1_24NOV1979.shp,Retrolens/Northland/NinetyMile1/Stack/NinetyMile1_24NOV1979.tif,100.0,12,GTiff,uint16,65535.0,38005,43316,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.44, 0.00, 1574438.97|
| 0.00,-0.44, 6180150.56|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.44447696290000116, 0.44447696290000116)",True,
Retrolens/Northland/NinetyMile1/Shorelines/NinetyMile1_19JAN1957.shp,Retrolens/Northland/NinetyMile1/Stack/NinetyMile1_19JAN1957.tif,100.0,11,GTiff,uint16,65535.0,26852,30604,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.63, 0.00, 1574438.54|
| 0.00,-0.63, 6180150.79|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.629109078399975, 0.629109078399975)",True,
Retrolens/Northland/NinetyMile1/Shorelines/NinetyMile1_04FEB1977.shp,Retrolens/Northland/NinetyMile1/Stack/NinetyMile1_04FEB1977.tif,100.0,2,GTiff,uint16,65535.0,25523,33433,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.28, 0.00, 1584264.92|
| 0.00,-0.28, 6170154.23|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.276861419900002, 0.276861419900002)",True,
Retrolens/Northland/NinetyMile1/Shorelines/NinetyMile1_31JAN1985.shp,Retrolens/Northland/NinetyMile1/Stack/NinetyMile1_31JAN1985.tif,100.0,43,GTiff,uint16,65535.0,24007,30409,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.63, 0.00, 1576131.61|
| 0.00,-0.63, 6180150.52|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.6331355511999924, 0.6331355511999924)",True,
Retrolens/Northland/NinetyMile1/Shorelines/NinetyMile1_10JUN1982.shp,Retrolens/Northland/NinetyMile1/Stack/NinetyMile1_10JUN1982.tif,100.0,3,GTiff,uint16,65535.0,12023,24124,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.45, 0.00, 1585906.57|
| 0.00,-0.45, 6171781.67|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,pixel,0,"(0.45117646819999585, 0.45117646819999585)",True,
Retrolens/Northland/CapeReinga/Shorelines/CapeReinga_26MAY1947.shp,Retrolens/Northland/CapeReinga/Stack/CapeReinga_26MAY1947.tif,100.0,21,GTiff,uint8,255.0,116645,35741,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.32, 0.00, 1565662.84|
| 0.00,-0.32, 6194659.14|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.3246528905000027, 0.3246528905000027)",True,
Retrolens/Northland/CapeReinga/Shorelines/CapeReinga_19JAN1957.shp,Retrolens/Northland/CapeReinga/Stack/CapeReinga_19JAN1957.tif,100.0,19,GTiff,uint16,65535.0,60195,19557,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.63, 0.00, 1565662.47|
| 0.00,-0.63, 6195359.50|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.6291090783999721, 0.6291090783999721)",True,
Retrolens/Northland/CapeReinga/Shorelines/CapeReinga_05JAN1980.shp,Retrolens/Northland/CapeReinga/Stack/CapeReinga_05JAN1980.tif,100.0,20,GTiff,uint16,65535.0,70016,27284,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.45, 0.00, 1571959.29|
| 0.00,-0.45, 6195359.18|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.45093247869999437, 0.45093247869999437)",True,
Retrolens/Northland/CapeReinga/Shorelines/CapeReinga_11FEB1971.shp,Retrolens/Northland/CapeReinga/Stack/CapeReinga_11FEB1971.tif,100.0,18,GTiff,uint16,65535.0,32540,10572,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 1.16, 0.00, 1565662.93|
| 0.00,-1.16, 6195359.35|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(1.1637708351999958, 1.1637708351999958)",True,
Retrolens/Northland/NorthHeadKaipara/Shorelines/NorthHeadKaipara_09FEB1982.shp,Retrolens/Northland/NorthHeadKaipara/Stack/NorthHeadKaipara_09FEB1982.tif,100.0,5,GTiff,uint8,255.0,62963,39175,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.36, 0.00, 1685314.48|
| 0.00,-0.36, 5993107.46|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.35828864559998, 0.35828864559998)",True,
Retrolens/Northland/NorthHeadKaipara/Shorelines/NorthHeadKaipara_11MAY1938.shp,Retrolens/Northland/NorthHeadKaipara/Stack/NorthHeadKaipara_11MAY1938.tif,100.0,6,GTiff,uint16,65535.0,17360,17035,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.24, 0.00, 1685314.59|
| 0.00,-0.24, 5993107.45|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.2377694910000001, 0.2377694910000001)",True,
Retrolens/Northland/TokerauBeach/Shorelines/TokerauBeach_21NOV1986.shp,Retrolens/Northland/TokerauBeach/Stack/TokerauBeach_21NOV1986.tif,100.0,3,GTiff,uint16,65535.0,7995,13012,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.90, 0.00, 1632856.25|
| 0.00,-0.90, 6139738.69|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.8969382084999874, 0.8969382084999874)",True,
Retrolens/Northland/NorthHeadKaipara/Shorelines/NorthHeadKaipara_24OCT1953.shp,Retrolens/Northland/NorthHeadKaipara/Stack/NorthHeadKaipara_24OCT1953.tif,100.0,1,GTiff,uint16,65535.0,83187,34274,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.26, 0.00, 1685988.05|
| 0.00,-0.26, 5993107.40|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.26308470950000723, 0.26308470950000723)",True,
